,Year,Country,Age,Income,Java,JavaScript,CSS,PHP,Python,Ruby,SQL,C#,C++,C,Perl,other (please specify)
1100,2011,Russia,25-29,,False,False,False,False,False,False,False,False,False,False,False,
1101,2011,Canada,25-29,"$40,000 - $60,000",False,True,True,True,False,False,True,False,False,False,False,
1102,2011,France,30-34,"$20,000 - $40,000",False,True,True,True,False,False,False,False,False,False,False,
1103,2011,Canada,25-29,"$20,000 - $40,000",False,True,True,True,False,False,False,False,False,False,False,
1104,2011,Other Europe,35-39,"$80,000 - $100,000",True,True,True,True,True,False,True,True,True,True,False,
1105,2011,United States of America,20-24,"<$20,000",False,True,True,True,True,False,False,False,False,True,False,Go
1106,2011,Mexico,30-34,"$20,000 - $40,000",False,True,True,True,False,False,True,True,False,False,False,
1107,2011,Other Europe,20-24,"<$20,000",True,True,True,True,False,False,True,True,False,False,False,
1108,2011,United States of America,40-50,"$100,000 - $120,000",True,False,False,False,False,False,False,True,True,True,False,
1109,2011,South America,20-24,"$20,000 - $40,000",False,True,True,True,True,False,True,False,False,False,False,
1110,2011,United States of America,25-29,"$60,000 - $80,000",True,False,False,False,True,False,False,False,True,True,False,
1111,2011,Italy,40-50,"$40,000 - $60,000",False,True,True,False,False,False,False,True,False,False,False,
1112,2011,United States of America,25-29,"$60,000 - $80,000",False,False,True,True,False,False,True,False,False,False,False,
1113,2011,North America (Other),30-34,"$60,000 - $80,000",True,True,True,False,False,False,True,True,True,True,True,Objective-C
1114,2011,United States of America,25-29,"$40,000 - $60,000",False,False,False,False,False,False,True,False,True,False,False,VB ASP.NET
1115,2011,United States of America,35-39,"$80,000 - $100,000",False,True,True,False,False,False,True,True,False,False,False,
1116,2011,Other Asia,25-29,"$80,000 - $100,000",True,False,False,False,True,False,True,True,False,False,False,
1117,2011,United States of America,35-39,"$100,000 - $120,000",True,True,True,True,False,False,True,True,False,False,False,
1118,2011,United States of America,25-29,"$60,000 - $80,000",True,True,True,True,True,False,True,True,True,True,False,
1119,2011,Other Europe,20-24,Student / Unemployed,True,False,False,False,False,False,False,True,True,True,False,
1120,2011,United States of America,20-24,"$40,000 - $60,000",True,True,True,True,True,False,True,True,False,False,False,
1121,2011,United States of America,35-39,"$120,000 - $140,000",False,True,True,False,False,False,True,True,False,False,False,
1122,2011,Other Europe,25-29,"<$20,000",False,True,False,False,False,False,False,True,False,False,False,
1123,2011,United States of America,30-34,"$60,000 - $80,000",False,True,True,True,False,False,True,True,False,False,False,
1124,2011,Canada,30-34,"$60,000 - $80,000",True,True,False,False,False,False,True,True,False,False,False,
1125,2011,Other Europe,< 20,Student / Unemployed,False,False,False,False,False,False,False,False,True,False,False,
1126,2011,United Kingdom,40-50,"$20,000 - $40,000",False,False,False,False,False,False,True,False,True,True,False,
1127,2011,United States of America,40-50,"$80,000 - $100,000",False,True,True,False,False,False,True,True,False,False,False,
1128,2011,United Kingdom,40-50,"$40,000 - $60,000",False,False,False,False,False,False,True,True,False,False,False,Various
1129,2011,Russia,30-34,,False,False,False,False,False,False,False,False,False,False,False,
1130,2011,United States of America,40-50,"$80,000 - $100,000",False,True,False,False,False,False,True,True,False,False,False,Delphi
1131,2011,United States of America,30-34,"$80,000 - $100,000",True,False,False,True,False,False,True,True,False,False,False,Delphi
1132,2011,Canada,30-34,"$60,000 - $80,000",True,True,True,True,False,False,True,True,False,False,False,
1133,2011,United States of America,25-29,"$60,000 - $80,000",False,False,False,False,False,False,False,True,False,False,False,
1134,2011,United States of America,20-24,"$60,000 - $80,000",True,True,True,True,True,True,True,False,True,False,False,"Groovy, Scala"
1135,2011,Canada,>60,"$40,000 - $60,000",False,True,False,False,False,False,False,True,False,False,False,vba
1136,2011,United States of America,30-34,">$140,000",False,False,False,False,True,False,True,True,False,False,False,vb/ vba
1137,2011,Other Europe,20-24,Student / Unemployed,True,True,True,True,False,False,True,True,True,True,True,
1138,2011,United States of America,30-34,"$40,000 - $60,000",False,False,False,False,True,False,False,False,False,False,False,
1139,2011,Canada,40-50,"$60,000 - $80,000",True,True,True,True,False,False,True,True,False,True,True,
1140,2011,United States of America,25-29,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
1141,2011,United States of America,30-34,"$80,000 - $100,000",True,False,False,False,True,False,False,True,True,True,False,Objective-C
1142,2011,Other Europe,30-34,"$20,000 - $40,000",False,False,False,False,False,False,False,False,False,False,False,Delphi
1143,2011,Netherlands,30-34,"$40,000 - $60,000",False,True,True,True,False,False,True,True,True,True,False,
1144,2011,United States of America,20-24,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
1145,2011,Other Europe,40-50,">$140,000",True,True,False,False,False,False,False,True,True,True,False,
1146,2011,United States of America,40-50,"$80,000 - $100,000",False,False,False,False,False,False,True,True,False,False,False,
1147,2011,United States of America,35-39,"$80,000 - $100,000",False,True,False,False,False,False,True,True,False,False,False,
1148,2011,United Kingdom,40-50,"$120,000 - $140,000",False,True,False,False,False,False,True,False,False,False,False,
1149,2011,United States of America,30-34,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
1150,2011,Other Europe,20-24,"$60,000 - $80,000",False,True,True,False,False,False,True,True,False,False,False,
1151,2011,Other Europe,35-39,"$20,000 - $40,000",True,True,True,False,True,False,True,True,True,True,False,
1152,2011,Italy,25-29,"$20,000 - $40,000",True,True,True,True,False,False,True,True,True,True,False,
1153,2011,United States of America,35-39,">$140,000",False,True,True,False,False,True,True,True,False,False,False,
1154,2011,South America,35-39,,False,False,True,False,False,False,True,True,False,False,False,
1155,2011,Other Europe,25-29,,False,False,False,False,False,False,False,False,False,False,False,
1156,2011,United Kingdom,35-39,"$60,000 - $80,000",False,True,True,False,False,False,True,True,True,True,False,
1157,2011,United Kingdom,25-29,"$60,000 - $80,000",False,False,False,False,False,False,False,True,False,False,False,Actionscrip
1158,2011,United States of America,20-24,"$80,000 - $100,000",False,True,True,False,False,True,True,True,True,False,False,VB.NET!
1159,2011,Other Europe,35-39,"$40,000 - $60,000",True,False,False,False,True,False,True,False,True,True,False,
1160,2011,United States of America,25-29,"$80,000 - $100,000",True,False,False,False,False,False,True,True,False,False,False,Forte 4GL
1161,2011,United Kingdom,20-24,"$20,000 - $40,000",True,False,False,False,True,False,False,True,True,False,False,
1162,2011,South America,30-34,"$60,000 - $80,000",False,True,True,False,False,False,False,True,False,False,False,
1163,2011,Other Europe,25-29,,False,False,False,False,True,False,False,True,True,False,True,
1164,2011,France,25-29,"$40,000 - $60,000",True,False,False,True,False,False,True,False,False,False,False,Flex
1165,2011,United States of America,25-29,Student / Unemployed,False,True,True,False,True,False,True,False,False,False,False,Objective-C
1166,2011,United States of America,40-50,">$140,000",True,True,True,False,False,False,True,True,False,False,False,
1167,2011,Other Europe,25-29,"<$20,000",False,True,True,True,False,False,True,True,False,False,False,
1168,2011,South America,25-29,"$20,000 - $40,000",False,True,True,False,False,False,True,True,False,False,False,visual basic
1169,2011,Other Europe,35-39,"$20,000 - $40,000",False,False,False,False,False,False,False,True,False,False,False,
1170,2011,United Kingdom,30-34,">$140,000",False,True,True,False,True,False,True,True,False,False,False,
1171,2011,Other Europe,35-39,"$20,000 - $40,000",False,False,False,False,False,False,True,True,False,False,False,Objective-C
1172,2011,Africa,35-39,"$60,000 - $80,000",True,False,False,False,False,False,True,False,True,True,False,
1173,2011,Netherlands,20-24,,True,True,True,True,False,False,False,False,True,True,False,Objective C
1174,2011,Other Europe,25-29,"$40,000 - $60,000",False,False,False,False,False,False,True,False,False,False,False,Delphi
1175,2011,Other Europe,40-50,"$40,000 - $60,000",True,True,True,False,False,False,True,False,True,True,False,
1176,2011,Other Europe,25-29,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
1177,2011,United Kingdom,35-39,,False,True,False,False,False,False,True,True,False,False,False,VB.NET
1178,2011,United Kingdom,40-50,"$60,000 - $80,000",True,True,False,False,False,False,True,False,False,False,False,
1179,2011,Germany,25-29,Student / Unemployed,True,False,True,False,True,False,False,True,True,False,False,
1180,2011,United States of America,30-34,"$80,000 - $100,000",False,True,True,False,False,False,True,True,False,False,False,
1181,2011,United Kingdom,30-34,">$140,000",True,False,False,False,False,False,False,True,False,False,False,
1182,2011,India,25-29,"<$20,000",False,False,True,False,False,False,False,False,False,False,False,
1183,2011,United Kingdom,30-34,"$20,000 - $40,000",False,True,True,True,True,False,True,False,False,False,False,vb.net
1184,2011,Middle East,20-24,"<$20,000",False,True,True,True,False,False,True,False,False,False,False,
1185,2011,India,25-29,,True,True,True,False,False,False,False,True,False,False,False,
1186,2011,Other Europe,35-39,"$20,000 - $40,000",False,False,False,False,False,False,False,True,False,False,False,
1187,2011,Italy,30-34,"<$20,000",True,True,True,True,True,False,True,False,False,True,False,
1188,2011,Other Europe,35-39,"$20,000 - $40,000",True,True,False,True,False,False,True,True,False,False,False,
1189,2011,Other Europe,25-29,"$40,000 - $60,000",False,False,False,False,False,False,True,True,False,False,False,
1190,2011,Other Asia,25-29,"<$20,000",False,True,True,True,False,False,True,True,False,False,False,Objective-C
1191,2011,Canada,25-29,">$140,000",False,False,False,False,False,False,False,True,False,False,False,
1192,2011,India,20-24,"<$20,000",False,False,False,False,False,False,False,True,False,False,False,VB.NET
1193,2011,South America,30-34,"$20,000 - $40,000",False,False,False,False,False,False,False,False,False,False,False,delphi
1194,2011,Germany,30-34,,False,False,False,False,False,False,False,False,False,False,False,
1195,2011,Other Europe,30-34,,False,False,False,False,False,False,False,False,False,False,False,
1196,2011,Italy,30-34,"$20,000 - $40,000",False,True,True,True,False,False,False,False,False,False,False,
1197,2011,United Kingdom,40-50,"$60,000 - $80,000",False,False,False,False,False,False,True,True,False,False,False,
1198,2011,United Kingdom,20-24,Student / Unemployed,False,False,True,False,False,False,False,False,False,False,False,
1199,2011,Other Europe,20-24,"$20,000 - $40,000",False,True,False,True,False,False,True,True,True,True,False,Objective C
1200,2011,Africa,20-24,"<$20,000",True,True,False,False,False,False,True,True,False,False,False,
1201,2011,India,25-29,"<$20,000",False,False,False,False,False,False,False,True,False,False,False,
1202,2011,France,35-39,"$20,000 - $40,000",True,True,True,False,True,False,False,False,False,True,True,Prolog
1203,2011,Other Europe,40-50,"$20,000 - $40,000",False,False,False,False,True,False,False,False,True,True,False,
1204,2011,Other Europe,20-24,,False,False,False,False,False,False,False,False,False,False,False,
1205,2011,Middle East,35-39,,False,True,True,True,False,False,True,True,False,False,False,
1206,2011,Other Europe,25-29,"$60,000 - $80,000",True,False,False,False,False,False,False,True,False,False,False,
